Name	Description	GTEX-N7MS-0007-SM-2D7W1	GTEX-N7MS-0011-R8a-SM-2YUMK	GTEX-N7MS-0126-SM-3TW8O	GTEX-N7MS-0426-SM-2YUN6	GTEX-N7MS-0826-SM-2HML4	GTEX-N7MS-0926-SM-2HMIZ	GTEX-N7MS-1626-SM-3LK5F	GTEX-N7MS-2326-SM-2HMLD	GTEX-N7MS-2526-SM-2D7W3	GTEX-N7MT-0726-SM-3TW8S	GTEX-N7MT-1426-SM-3LK5M	GTEX-N7MT-1626-SM-3LK71	GTEX-NFK9-0326-SM-3MJGV	GTEX-NFK9-1526-SM-3LK7B	GTEX-NFK9-1726-SM-3TW8P	GTEX-NFK9-2226-SM-3MJGP	GTEX-NPJ7-2726-SM-2I3FT	GTEX-O5YT-0826-SM-3TW8N	GTEX-OHPL-0126-SM-2HMJ7
Gene	Protein	Whole Blood	Brain - Hypothalamus	Testis	Muscle - Skeletal	Heart - Left Ventricle	Lung	Kidney - Cortex	Thyroid	Brain - Cerebellum	Uterus	Artery - Aorta	Pancreas	Adipose - Subcutaneous	Stomach	Adrenal Gland	Prostate	Brain - Cortex	Liver	Skin - Sun Exposed (Lower leg)
ENSG00000109685.13	WHSC1	1.40762901306152	5.16485691070557	11.4355506896973	1.69374775886536	2.5354323387146	6.47524166107178	1.39229285717010	3.66854739189148	7.68133974075317	3.96323680877686	2.46357202529907	4.77819585800171	4.23175430297852	3.36473846435547	2.81524157524109	2.58426666259766	3.34531927108765	4.08416557312012	3.24629664421082
ENSG00000185049.7	WHSC2	3.66565704345703	3.38514447212219	16.1521301269531	3.24878025054932	3.79898071289062	5.97945642471313	2.91779923439026	6.71580934524536	10.7023658752441	11.7386493682861	9.35462379455566	10.3489866256714	6.10519552230835	5.97611236572266	6.7096734046936	5.85757637023926	5.72834205627441	5.82172536849976	10.4601850509644
ENSG00000123933.9	MXD4	11.3634824752808	10.5359811782837	20.0182380676270	13.5723075866699	14.1853752136230	26.6441230773926	22.1853847503662	34.2542037963867	103.547058105469	35.2153244018555	43.5257263183594	23.2508087158203	34.774787902832	25.6282634735107	46.1960563659668	34.9479103088379	26.9059371948242	16.9314308166504	26.6160488128662
ENSG00000063978.10	RNF4	7.81418180465698	5.23513698577881	13.9542369842529	3.3896107673645	5.60464811325073	12.0838823318481	10.6946411132812	10.0461225509644	12.4205579757690	11.1073417663574	9.30887413024902	8.30339336395264	8.72443103790283	7.66927719116211	8.25012493133545	11.2320375442505	8.49054431915283	16.2167224884033	11.829327583313
ENSG00000125386.10	FAM193A	5.28271484375	6.77861833572388	19.9875755310059	4.25072908401489	4.5237398147583	7.07632160186768	4.70772933959961	11.4839553833008	15.0662889480591	13.0133113861084	7.94114112854004	11.0547981262207	11.1730785369873	6.85832262039185	8.1828441619873	8.50567531585693	7.13361740112305	6.68625783920288	8.1139907836914
ENSG00000168884.10	TNIP2	5.23631048202515	5.73561477661133	18.8690567016602	10.3172521591187	14.8402004241943	25.5075378417969	14.8767452239990	19.7241992950439	1.39176833629608	16.3206367492676	20.6894111633301	20.967227935791	18.2158203125	18.5612583160400	14.6809310913086	19.9438457489014	5.75770330429077	44.1319618225098	16.5149669647217
ENSG00000087266.11	SH3BP2	15.8688507080078	2.49905180931091	4.70001411437988	2.25449109077454	3.67277550697327	20.3133659362793	4.21472263336182	4.29786109924316	2.16036367416382	9.56492805480957	3.5728645324707	7.51006126403809	6.06161594390869	5.34713315963745	5.00696134567261	3.75319027900696	2.52198410034180	15.5677423477173	19.0886325836182
ENSG00000087274.11	ADD1	36.4234313964844	51.0829925537109	42.3348693847656	42.0950393676758	39.6964683532715	77.72900390625	34.8703956604004	63.4683532714844	85.784927368164	66.3870162963867	76.6039581298828	34.3777732849121	74.7158737182617	52.454704284668	48.2644958496094	43.4857788085938	83.4567489624023	40.6915702819824	42.9919929504395
ENSG00000109736.10	MFSD10	22.6890716552734	8.79386901855469	24.0332546234131	5.80877017974854	20.2701930999756	33.6309127807617	12.4394845962524	43.6582183837891	45.9221725463867	41.5154151916504	35.1267547607422	55.5737228393555	22.4822902679443	16.8674125671387	17.8902778625488	31.6142997741699	17.5283527374268	27.7395687103271	22.0533580780029
ENSG00000087269.10	NOP14	6.06597328186035	4.00251388549805	5.22325086593628	5.53427076339722	4.25570583343506	9.17532539367676	5.84029483795166	8.62048625946045	16.3001956939697	13.1455488204956	7.59099626541138	14.2852783203125	12.3588180541992	8.9562292098999	10.2049760818481	8.44658374786377	3.60277700424194	17.9198951721191	26.9528598785400
ENSG00000197386.6	HTT	4.51789379119873	5.28265905380249	10.7466621398926	7.41138076782227	4.14634609222412	12.6951293945312	3.63320374488831	8.17942237854004	21.7238941192627	6.85856819152832	6.07296419143677	9.94226360321045	8.66337299346924	7.86180830001831	9.23870944976807	6.24763774871826	14.2748641967773	8.58653163909912	13.9204664230347
